Epoch,Loss,Accuracy,BTC
1.0,1.612134555848837,41.1,63294.601
2.0,1.3024785860598087,53.514,63195.016
3.0,1.1882534604619444,57.93,63195.016
4.0,1.130306720511019,59.956,63171.319
5.0,1.0849464049770683,61.666,63171.319
6.0,1.0493973139719666,63.118,63139.138
7.0,1.0214017999108136,63.884,63139.138
8.0,0.999237750408128,64.542,63151.205
9.0,0.981457186444234,65.432,63151.205
10.0,0.9658141976548732,65.972,63118.302
11.0,0.9508867233189754,66.452,63118.302
12.0,0.937504628779292,66.948,63093.697
13.0,0.9252433372421937,67.344,63093.697
14.0,0.9168857304267491,67.616,63043.578
15.0,0.9080247826318676,67.756,63043.578
16.0,0.8965338160417602,68.104,62920.705
17.0,0.8923074104944337,68.59,62920.705
18.0,0.8860379599582591,68.398,62975.627
19.0,0.8781651703897305,68.9,62975.627
20.0,0.871357009035335,69.178,62964.278
21.0,0.8638791560150729,69.288,62964.278
22.0,0.863326177256424,69.348,62923.263
23.0,0.8558729318391334,69.49,62923.263
24.0,0.8500443620306906,69.84,62980.338
25.0,0.8503525888691377,69.6,62980.338
26.0,0.8448783334610518,70.238,62948.584
27.0,0.845731444660069,69.97,62948.584
28.0,0.8382516046540253,70.142,62985.61
29.0,0.8362167564896448,70.254,63149.761
30.0,0.8332760804105261,70.264,63149.761
31.0,0.8337737491999054,70.214,63334.956
32.0,0.8301256986192613,70.636,63334.956
33.0,0.8294323011186998,70.46,63343.059
34.0,0.8257638881376013,70.514,63346.052
35.0,0.8239298211608548,70.628,63346.052
36.0,0.8215299357840699,70.67,63345.373
37.0,0.8176527225701231,71.008,63246.409
38.0,0.8215604118868487,70.746,63246.409
39.0,0.8186018824842153,71.092,63196.507
40.0,0.8161125998354424,70.964,63232.602
41.0,0.809346171703727,71.016,63232.602
42.0,0.8147065497887647,70.99,63264.644
43.0,0.8125248482236039,71.204,63264.644
44.0,0.8122041907438357,71.212,63392.265
45.0,0.8101784089043818,71.182,63392.265
46.0,0.8053617850595504,71.372,63387.743
47.0,0.8114354788652761,71.366,63387.743
48.0,0.8041889266735092,71.608,63408.796
49.0,0.8034697642654692,71.578,63408.796
50.0,0.802277138442336,71.696,63501.981
51.0,0.7994118764927425,71.58,63630.901
52.0,0.8072804920716165,71.238,63630.901
53.0,0.8045845663667831,71.518,63708.227
54.0,0.8005806202261005,71.706,63708.227
55.0,0.8027550143517833,71.624,64066.039
56.0,0.8045017815405806,71.346,64066.039
57.0,0.8001665817057924,71.564,63939.141
58.0,0.798334680437484,71.622,63767.345
59.0,0.8023329969135264,71.732,63767.345
60.0,0.8016302358660203,71.604,64065.379
61.0,0.8037937508066663,71.58,64065.379
62.0,0.7981427097210847,71.714,64164.422
63.0,0.7967597039270575,71.87,64164.422
64.0,0.7994571721837376,71.668,64491.123
65.0,0.7943577380592728,71.832,64491.123
66.0,0.7980206295496243,71.904,64618.699
67.0,0.797158884244638,71.892,64618.699
68.0,0.7955631933292066,71.754,64497.089
69.0,0.8046970340298506,71.424,64492.319
70.0,0.7999644359559921,71.626,64492.319
71.0,0.7943287037720513,71.904,64575.636
72.0,0.7950945610393233,71.812,64575.636
73.0,0.7951608639980408,71.79,64478.212
74.0,0.7999786538426861,71.812,64478.212
75.0,0.803946263331297,71.8,64507.233
76.0,0.793485758693576,71.906,64474.64
77.0,0.7895490115698484,72.048,64474.64
78.0,0.7932668146721763,72.02,64437.321
79.0,0.7923985027567608,72.252,64437.321
80.0,0.7917423404918256,72.032,64466.548
81.0,0.7862238757799532,72.284,64466.548
82.0,0.7856379017514066,72.328,64253.01
83.0,0.7909051149372943,72.116,64253.01
84.0,0.799007712005541,71.658,64366.004
85.0,0.7936555959259312,71.898,64366.004
86.0,0.7922426532125988,71.934,64355.444
87.0,0.7906623035164141,72.156,64355.444
88.0,0.7913096182092291,72.092,64246.933
89.0,0.7935364953791773,72.098,64246.933
90.0,0.7885644778809537,72.0,64148.158
